year,month,day,description
-733,6,15,"MÖ 734: Asur - Kuzey İsrail sürgünü"
-721,6,15,"MÖ 722: Asur - Samaria sürgünü"
-700,6,15,"MÖ 701: Asur - Sanherib Yahuda"
-596,3,15,"MÖ 597: Babil - I. Sürgün"
-585,7,15,"MÖ 586: Babil - Tapınak yıkılır"
-352,6,15,"MÖ 353: Atina - Sestos"
-334,9,15,"MÖ 335: İskender - Thebai"
-166,12,15,"MÖ 167: Antiokhus IV - Kudüs"
70,8,15,"MS 70: Roma - Kudüs yıkılır"
135,6,15,"MS 135: Bar Kohba"
415,3,15,"MS 415: İskenderiye"
1096,5,15,"I. Haçlı: Ren Yahudi katliamları"
1099,7,15,"Kudüs fethi katliamı"
1182,4,15,"Fransa: Paris Yahudi sürgünü"
1240,12,15,"Moğol: Kiev yıkılır"
1290,7,18,"İNGİLTERE: Yahudi Sürgünü"
1298,7,15,"Almanya: Rindfleisch"
1306,7,22,"FRANSA: Yahudi sürgünü"
1348,6,15,"Kara Veba pogromları"
1391,6,15,"İspanya: Sevilla pogromları"
1394,9,15,"FRANSA: Son Yahudi sürgünü"
1421,3,15,"Avusturya: Yahudi sürgünü"
1492,3,31,"İSPANYA: Alhambra"
1497,10,15,"Portekiz: Yahudi sürgünü"
1572,8,24,"St. Bartholomew Katliamı"
1604,8,15,"İran: Ermeni sürgünü"
1609,4,9,"İSPANYA: Moriscos"
1648,6,15,"Ukrayna: Khmelnytsky"
1652,9,15,"İrlanda: Cromwell"
1685,10,18,"FRANSA: Huguenot sürgünü"
1755,7,15,"Acadians Sürgünü"
1821,6,15,"Odessa Pogromu (ilk pogrom)"
1838,6,15,"ABD: TRAIL OF TEARS"
1864,5,21,"ÇERKEZ SÜRGÜNÜ"
1881,4,15,"Rusya: Pogromlar başlar"
1890,12,29,"Wounded Knee"
1903,4,19,"Kişinev Pogromu"
1905,10,15,"Kiev Pogromu"
1906,6,14,"Bialystok Pogromu"
1913,10,15,"Balkan Savaşları"
1915,4,24,"ERMENİ TEHCİRİ"
1922,11,1,"Osmanlı kaldırılır"
1923,1,30,"Yunan-Türk mübadelesi"
1934,6,21,"TRAKYA POGROMU"
1935,9,15,"Nürnberg Yasaları"
1937,9,15,"SSCB: Kore deportasyonu"
1938,11,9,"KRİSTALLNACHT"
1941,6,1,"FARHUD (Bağdat)"
1941,6,28,"IAŞİ POGROMU (Romanya)"
1941,6,30,"LVİV POGROMU"
1941,7,10,"JEDWABNE POGROMU"
1942,1,20,"WANNSEE"
1942,2,19,"Japon toplama kampları"
1944,2,23,"Çeçen deportasyonu"
1944,5,18,"Kırım Tatarı deport."
1945,11,5,"TRABLUS POGROMU"
1946,7,4,"KIELCE POGROMU"
1947,8,15,"PARTITION"
1947,12,15,"HALEP POGROMU"
1948,5,15,"NAKBA"
1955,9,6,"İstanbul Pogromu"
1962,7,15,"Cezayir pieds-noirs"
1964,3,15,"İstanbul Rum sürgünü"
1972,8,15,"Uganda Asyalılar"
1974,8,15,"Kıbrıs"
1975,4,15,"Kamboçya Kızıl Kmer"
1988,2,27,"SUMGAYIT POGROMU"
1988,11,15,"KİROVABAD POGROMU"
1989,6,15,"Bulgaristan: Türk göçü"
1990,1,13,"BAKÜ POGROMU"
1992,2,26,"Hocalı Katliamı"
1992,4,15,"Bosna etnik temizlik"
1993,7,2,"SİVAS KATLIAMI"
1994,4,7,"RUANDA"
1995,7,11,"Srebrenica"
1998,3,15,"Kosova"
2014,8,15,"Ezidi soykırımı"
2017,8,15,"Rohingya"
2018,6,15,"ABD sınır krizi"
2022,2,24,"Ukrayna savaşı"
2023,9,15,"Karabakh Ermeni ayrılışı"
2023,10,15,"Gazze"
